pet_id,customer_id,pet_name,age,color,gender,weight,type
4001,1001,chat,10,grey,Boy,10,Cat
4002,1001,Baxter,5,Brown,Male,22.5,Dog
4003,1001,Whiskers,3,White,Female,5.1,Cat
4004,1002,Coco,2,Black,Female,15.2,Dog
4005,1003,Daisy,1,Spotted,Female,7.8,Dog
4006,1004,Shadow,7,Grey,Male,6,Cat
4051,1007,Bella,7,Golden,Male,13,Dog
4052,1008,Charlie,1,Brown,Female,12.5,Cat
4053,1009,Bella,3,White,Female,5.4,Cat
4054,1010,Luna,3,Golden,Male,10.7,Dog
4055,1011,Charlie,9,Brown,Male,8.7,Dog
4056,1012,Bella,2,Mixed,Female,12.9,Cat
4057,1013,Buddy,2,Black,Male,6.9,Cat
4058,1014,Luna,5,Black,Female,7.8,Dog
4059,1015,Charlie,8,Golden,Male,10.5,Cat
4060,1016,Lucy,5,Brown,Female,11.9,Dog
4061,1017,Buddy,5,Black,Female,7.8,Cat
4062,1018,Bella,8,Golden,Female,9.2,Dog
4063,1019,Buddy,7,Grey,Male,10.4,Cat
4064,1020,Buddy,3,Golden,Male,6.1,Cat
4065,1021,Buddy,10,Brown,Male,13.6,Cat
4066,1022,Max,6,Mixed,Male,10.3,Cat
4067,1023,Charlie,2,White,Male,14.6,Dog
4068,1024,Bella,4,Golden,Female,7.6,Dog
4069,1025,Charlie,10,Golden,Female,6,Dog
4070,1026,Buddy,2,Golden,Male,14.2,Cat
4071,1027,Charlie,10,Black,Female,10.3,Dog
4072,1028,Lucy,7,White,Male,8.4,Cat
4073,1029,Buddy,1,Grey,Female,14.9,Dog
4074,1030,Luna,6,Mixed,Female,7.6,Dog
4075,1031,Buddy,10,Black,Female,8.4,Cat
4076,1032,Lucy,6,Brown,Male,13.9,Cat
4077,1033,Luna,4,White,Male,5.3,Dog
4078,1034,Charlie,6,Mixed,Male,11.2,Dog
4079,1035,Lucy,5,Brown,Female,14.7,Dog
4080,1036,Bella,7,Golden,Female,8.6,Dog
4081,1037,Max,9,Black,Male,6,Cat
4082,1038,Lucy,7,Mixed,Female,11.6,Dog
4083,1039,Buddy,6,Golden,Female,10.6,Cat
4084,1040,Buddy,10,Golden,Male,6.8,Cat
4085,1041,Luna,1,Grey,Female,14.4,Cat
4086,1042,Charlie,9,Mixed,Male,6.7,Dog
4087,1043,Max,3,White,Female,13.6,Cat
4088,1044,Charlie,5,Mixed,Male,12.8,Dog
4089,1045,Bella,2,Mixed,Female,7.4,Cat
4090,1046,Buddy,9,Golden,Male,10.6,Cat
4091,1047,Lucy,1,Black,Male,7.3,Dog
4092,1048,Lucy,8,Black,Female,9,Dog
4093,1049,Lucy,10,Black,Male,7.8,Cat
